"word-choice word-usage nouns ",0.002019836352587658,0.0034038601339714284,0.0020907762634833,0.0025519796235996574,0.989933547626358
"word-choice word-usage word-meaning meaning difference ",6.789096964291151E-4,0.9969624001015023,7.0275410011517E-4,8.577742990572996E-4,7.981618028960703E-4
"meaning ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"adjectives nouns present-participle lemmatisation ",0.001016239735095768,0.9954531070444086,0.0010519317138860031,0.001283976839675264,0.0011947446669342899
"grammar phrase-request difference ",0.0020198363525876575,0.9909627823378085,0.0020907762634832998,0.002551979623599657,0.0023746254225206994
"grammar verbs ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"apocope ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"pronouns ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"word-choice ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"idioms ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"word-choice word-meaning ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
"grammar ",0.16235220016152016,0.27359849281075116,0.1680542713211043,0.20512528459445656,0.1908697511121678
